State,County,State_County,Year,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
Oregon,Linn,Oregon Linn,2015,23,0,0,0,0,365,0
Oregon,Marion,Oregon Marion,2015,33,0,0,143,0,222,0
Oregon,Multnomah,Oregon Multnomah,2015,35,0,15,209,0,138,3
Oregon,Umatilla,Oregon Umatilla,2015,38,0,0,132,0,233,0
Oregon,Union,Oregon Union,2015,29,0,0,0,0,362,0
Oregon,Wallowa,Oregon Wallowa,2015,19,0,0,0,0,364,0
Oregon,Wasco,Oregon Wasco,2015,20,0,0,0,0,358,0
Oregon,Washington,Oregon Washington,2015,36,0,38,190,0,137,0
Pennsylvania,Adams,Pennsylvania Adams,2015,44,0,0,224,0,141,0
Pennsylvania,Allegheny,Pennsylvania Allegheny,2015,53,0,0,128,26,209,2
Pennsylvania,Armstrong,Pennsylvania Armstrong,2015,46,0,0,174,0,190,0
Pennsylvania,Beaver,Pennsylvania Beaver,2015,46,0,4,209,3,149,0
Pennsylvania,Berks,Pennsylvania Berks,2015,47,0,1,186,0,178,0
Pennsylvania,Blair,Pennsylvania Blair,2015,44,0,0,149,3,213,0
Pennsylvania,Bradford,Pennsylvania Bradford,2015,32,0,2,363,0,0,0
Pennsylvania,Bucks,Pennsylvania Bucks,2015,46,0,4,183,0,175,0
Pennsylvania,Cambria,Pennsylvania Cambria,2015,47,0,7,112,10,235,1
Pennsylvania,Centre,Pennsylvania Centre,2015,42,0,3,226,0,136,0
Pennsylvania,Chester,Pennsylvania Chester,2015,48,0,0,150,0,215,0
Pennsylvania,Clearfield,Pennsylvania Clearfield,2015,38,0,0,336,0,0,0
Pennsylvania,Cumberland,Pennsylvania Cumberland,2015,45,0,0,0,0,363,0
Pennsylvania,Dauphin,Pennsylvania Dauphin,2015,50,0,0,123,0,241,1
Pennsylvania,Delaware,Pennsylvania Delaware,2015,48,0,6,155,0,203,1
Pennsylvania,Elk,Pennsylvania Elk,2015,36,0,0,347,0,0,0
Pennsylvania,Erie,Pennsylvania Erie,2015,40,0,10,227,0,128,0
Pennsylvania,Franklin,Pennsylvania Franklin,2015,34,0,0,359,0,0,0
Pennsylvania,Greene,Pennsylvania Greene,2015,37,0,0,359,5,0,0
Pennsylvania,Indiana,Pennsylvania Indiana,2015,41,0,0,315,50,0,0
Pennsylvania,Lackawanna,Pennsylvania Lackawanna,2015,43,0,8,178,0,179,0
Pennsylvania,Lancaster,Pennsylvania Lancaster,2015,50,0,4,163,0,198,0
Pennsylvania,Lawrence,Pennsylvania Lawrence,2015,33,0,0,328,6,0,31
Pennsylvania,Lebanon,Pennsylvania Lebanon,2015,46,0,0,212,0,153,0
Pennsylvania,Lehigh,Pennsylvania Lehigh,2015,34,0,0,349,0,0,16
Pennsylvania,Luzerne,Pennsylvania Luzerne,2015,34,0,0,347,0,0,18
Pennsylvania,Lycoming,Pennsylvania Lycoming,2015,34,0,0,362,0,0,1
Pennsylvania,Mercer,Pennsylvania Mercer,2015,45,0,0,176,0,189,0
Pennsylvania,Monroe,Pennsylvania Monroe,2015,39,0,0,263,0,101,0
Pennsylvania,Montgomery,Pennsylvania Montgomery,2015,42,0,0,240,0,125,0
Pennsylvania,Northampton,Pennsylvania Northampton,2015,50,0,2,144,0,219,0
Pennsylvania,Philadelphia,Pennsylvania Philadelphia,2015,51,0,23,140,0,202,0
Pennsylvania,Somerset,Pennsylvania Somerset,2015,34,0,0,287,0,0,0
Pennsylvania,Tioga,Pennsylvania Tioga,2015,40,0,1,243,0,121,0
Pennsylvania,Warren,Pennsylvania Warren,2015,23,0,0,0,359,0,0
Pennsylvania,Washington,Pennsylvania Washington,2015,50,0,0,145,5,215,0
Pennsylvania,Westmoreland,Pennsylvania Westmoreland,2015,44,0,0,167,0,198,0
Pennsylvania,York,Pennsylvania York,2015,48,0,12,173,1,179,0
Puerto Rico,Adjuntas,Puerto Rico Adjuntas,2015,20,0,0,0,0,91,0
Puerto Rico,Bayamon,Puerto Rico Bayamon,2015,18,35,0,158,0,64,0
Puerto Rico,Catano,Puerto Rico Catano,2015,19,0,0,98,15,0,252
Puerto Rico,Fajardo,Puerto Rico Fajardo,2015,22,0,0,0,0,39,283
Puerto Rico,Guayama,Puerto Rico Guayama,2015,20,0,0,0,0,63,47
Puerto Rico,Guayanilla,Puerto Rico Guayanilla,2015,20,0,0,0,0,111,0
Puerto Rico,Guaynabo,Puerto Rico Guaynabo,2015,25,38,57,0,0,43,215
Puerto Rico,Juncos,Puerto Rico Juncos,2015,19,0,0,312,17,0,0
Puerto Rico,Ponce,Puerto Rico Ponce,2015,23,26,0,0,0,42,297
Puerto Rico,Salinas,Puerto Rico Salinas,2015,1,0,0,0,339,0,0
Puerto Rico,San Juan,Puerto Rico San Juan,2015,13,301,0,0,0,17,0
Rhode Island,Kent,Rhode Island Kent,2015,37,0,1,229,0,126,1
Rhode Island,Providence,Rhode Island Providence,2015,44,0,61,145,0,159,0
Rhode Island,Washington,Rhode Island Washington,2015,38,0,0,213,0,148,0
South Carolina,Abbeville,South Carolina Abbeville,2015,32,0,0,266,0,0,0
South Carolina,Aiken,South Carolina Aiken,2015,38,0,0,247,0,0,0
South Carolina,Anderson,South Carolina Anderson,2015,38,0,0,200,0,0,0
South Carolina,Berkeley,South Carolina Berkeley,2015,33,0,0,211,0,0,0
South Carolina,Charleston,South Carolina Charleston,2015,35,0,6,137,0,221,1
South Carolina,Cherokee,South Carolina Cherokee,2015,37,0,0,318,0,0,0
South Carolina,Chesterfield,South Carolina Chesterfield,2015,40,0,0,185,0,170,2
South Carolina,Colleton,South Carolina Colleton,2015,33,0,0,208,0,91,0
South Carolina,Darlington,South Carolina Darlington,2015,40,0,0,244,0,0,0
South Carolina,Edgefield,South Carolina Edgefield,2015,34,0,0,211,0,80,0
South Carolina,Florence,South Carolina Florence,2015,37,0,0,0,0,168,0
South Carolina,Georgetown,South Carolina Georgetown,2015,15,0,0,0,0,0,274
South Carolina,Greenville,South Carolina Greenville,2015,44,0,24,212,0,129,0
South Carolina,Lexington,South Carolina Lexington,2015,35,0,0,0,6,330,29
South Carolina,Oconee,South Carolina Oconee,2015,37,0,0,340,5,18,0
South Carolina,Pickens,South Carolina Pickens,2015,39,0,0,217,0,0,0
South Carolina,Richland,South Carolina Richland,2015,40,0,0,220,0,145,0
South Carolina,Spartanburg,South Carolina Spartanburg,2015,42,0,0,137,0,227,0
South Carolina,York,South Carolina York,2015,33,0,0,337,1,0,0
South Dakota,Brookings,South Dakota Brookings,2015,36,0,0,269,0,75,16
South Dakota,Brown,South Dakota Brown,2015,24,0,0,0,0,115,6
South Dakota,Codington,South Dakota Codington,2015,27,0,0,0,0,264,92
South Dakota,Custer,South Dakota Custer,2015,39,0,0,328,0,37,0
South Dakota,Hughes,South Dakota Hughes,2015,15,0,0,0,0,361,0
South Dakota,Jackson,South Dakota Jackson,2015,38,0,0,326,0,38,0
South Dakota,Meade,South Dakota Meade,2015,38,0,0,365,0,0,0
South Dakota,Minnehaha,South Dakota Minnehaha,2015,38,0,11,122,0,202,30
South Dakota,Pennington,South Dakota Pennington,2015,40,0,26,0,0,219,120
South Dakota,Union,South Dakota Union,2015,38,0,0,211,0,136,18
Tennessee,Anderson,Tennessee Anderson,2015,31,0,0,240,121,0,0
Tennessee,Blount,Tennessee Blount,2015,40,2,0,333,0,28,0
Tennessee,Claiborne,Tennessee Claiborne,2015,35,0,0,363,0,0,0
Tennessee,Davidson,Tennessee Davidson,2015,45,0,44,96,0,225,0
Tennessee,DeKalb,Tennessee DeKalb,2015,35,0,0,353,0,0,0
Tennessee,Dyer,Tennessee Dyer,2015,31,0,0,0,0,111,0
Tennessee,Hamilton,Tennessee Hamilton,2015,41,0,0,221,0,63,0
Tennessee,Jefferson,Tennessee Jefferson,2015,44,0,0,245,0,0,0
Tennessee,Knox,Tennessee Knox,2015,43,0,0,156,0,209,0
Tennessee,Lawrence,Tennessee Lawrence,2015,30,0,0,0,0,110,0
Tennessee,Loudon,Tennessee Loudon,2015,40,0,0,206,0,70,0
Tennessee,Madison,Tennessee Madison,2015,32,0,0,0,0,110,0
Tennessee,Maury,Tennessee Maury,2015,29,0,0,0,0,98,0
Tennessee,McMinn,Tennessee McMinn,2015,32,0,0,0,0,110,0
Tennessee,Montgomery,Tennessee Montgomery,2015,33,0,0,0,34,325,6
Tennessee,Putnam,Tennessee Putnam,2015,28,0,0,0,0,118,0
Tennessee,Roane,Tennessee Roane,2015,39,0,0,0,0,94,26
Tennessee,Sevier,Tennessee Sevier,2015,43,0,0,364,0,0,0
Tennessee,Shelby,Tennessee Shelby,2015,42,0,12,190,0,163,0
Tennessee,Sullivan,Tennessee Sullivan,2015,46,2,38,156,147,22,0
Tennessee,Sumner,Tennessee Sumner,2015,40,0,0,214,0,70,0
Tennessee,Union,Tennessee Union,2015,19,0,0,0,0,0,365
Tennessee,Williamson,Tennessee Williamson,2015,36,0,0,241,0,0,0
Tennessee,Wilson,Tennessee Wilson,2015,38,0,0,244,0,0,0
Texas,Bell,Texas Bell,2015,36,0,0,365,0,0,0
Texas,Bexar,Texas Bexar,2015,46,0,14,173,0,178,0
Texas,Bowie,Texas Bowie,2015,38,0,0,0,0,118,0
Texas,Brazoria,Texas Brazoria,2015,33,0,13,352,0,0,0
Texas,Brewster,Texas Brewster,2015,41,0,0,296,0,62,0
Texas,Cameron,Texas Cameron,2015,42,0,0,143,0,222,0
Texas,Collin,Texas Collin,2015,36,0,0,360,0,0,0
Texas,Culberson,Texas Culberson,2015,15,0,0,0,0,113,0
Texas,Dallas,Texas Dallas,2015,44,0,30,185,0,150,0
Texas,Denton,Texas Denton,2015,43,0,3,273,0,89,0
Texas,Ector,Texas Ector,2015,30,0,0,0,0,365,0
Texas,El Paso,Texas El Paso,2015,50,0,22,230,0,111,2
Texas,Ellis,Texas Ellis,2015,40,0,4,219,0,142,0
Texas,Fayette,Texas Fayette,2015,25,0,0,0,0,361,0
Texas,Galveston,Texas Galveston,2015,40,0,6,263,4,91,1
Texas,Gregg,Texas Gregg,2015,33,0,3,355,7,0,0
Texas,Harris,Texas Harris,2015,53,0,22,126,0,201,16
Texas,Harrison,Texas Harrison,2015,37,0,0,228,0,137,0
Texas,Hidalgo,Texas Hidalgo,2015,39,0,0,115,0,250,0
Texas,Hood,Texas Hood,2015,34,0,0,364,0,0,0
Texas,Hunt,Texas Hunt,2015,33,0,4,361,0,0,0
Texas,Jefferson,Texas Jefferson,2015,43,0,0,198,32,135,0
Texas,Johnson,Texas Johnson,2015,35,0,0,361,0,0,0
Texas,Kaufman,Texas Kaufman,2015,37,0,3,243,2,117,0
Texas,Kleberg,Texas Kleberg,2015,33,0,0,0,0,354,0
Texas,Maverick,Texas Maverick,2015,33,0,0,0,0,333,0
Texas,McLennan,Texas McLennan,2015,38,0,1,258,0,106,0
Texas,Montgomery,Texas Montgomery,2015,42,0,0,207,0,158,0
Texas,Navarro,Texas Navarro,2015,39,0,0,230,7,127,0
Texas,Nueces,Texas Nueces,2015,41,0,0,185,1,179,0
Texas,Orange,Texas Orange,2015,37,0,2,222,0,141,0
Texas,Parker,Texas Parker,2015,37,0,0,365,0,0,0
Texas,Polk,Texas Polk,2015,31,0,0,327,0,0,0
Texas,Potter,Texas Potter,2015,22,0,0,0,8,356,0
Texas,Randall,Texas Randall,2015,42,0,0,356,0,0,0
Texas,Rockwall,Texas Rockwall,2015,36,0,0,364,0,0,0
Texas,Smith,Texas Smith,2015,33,0,1,364,0,0,0
Texas,Tarrant,Texas Tarrant,2015,43,0,25,213,0,127,0
Texas,Travis,Texas Travis,2015,44,0,28,197,0,140,0
Texas,Victoria,Texas Victoria,2015,32,0,0,357,0,0,0
Texas,Webb,Texas Webb,2015,39,1,0,116,0,246,2
Utah,Box Elder,Utah Box Elder,2015,45,0,0,319,0,46,0
Utah,Cache,Utah Cache,2015,40,0,16,214,0,133,2
Utah,Carbon,Utah Carbon,2015,46,0,0,293,0,0,0
Utah,Davis,Utah Davis,2015,38,0,29,239,0,87,2
Utah,Duchesne,Utah Duchesne,2015,44,0,0,322,0,43,0
Utah,Garfield,Utah Garfield,2015,42,0,0,364,0,0,0
Utah,Salt Lake,Utah Salt Lake,2015,51,0,46,252,0,60,7
Utah,San Juan,Utah San Juan,2015,43,0,0,360,0,2,0
Utah,Tooele,Utah Tooele,2015,29,0,0,143,0,222,0
Utah,Uintah,Utah Uintah,2015,46,0,0,349,0,16,0
Utah,Utah,Utah Utah,2015,46,0,58,243,0,60,4
Utah,Washington,Utah Washington,2015,43,0,0,359,0,6,0
Utah,Wayne,Utah Wayne,2015,8,0,0,0,0,119,0
Utah,Weber,Utah Weber,2015,46,0,22,258,0,72,13
Vermont,Bennington,Vermont Bennington,2015,37,0,0,278,0,87,0
Vermont,Chittenden,Vermont Chittenden,2015,36,0,4,284,0,77,0
Vermont,Rutland,Vermont Rutland,2015,30,0,55,0,0,310,0
Vermont,Windham,Vermont Windham,2015,13,0,0,0,0,112,0
Virgin Islands,St Croix,Virgin Islands St Croix,2015,51,0,0,0,0,20,18
Virgin Islands,St John,Virgin Islands St John,2015,24,0,0,0,0,109,0
Virginia,Albemarle,Virginia Albemarle,2015,36,0,0,171,0,194,0
Virginia,Alexandria City,Virginia Alexandria City,2015,23,20,300,0,0,0,24
Virginia,Arlington,Virginia Arlington,2015,39,7,112,194,0,51,0
Virginia,Bristol City,Virginia Bristol City,2015,30,0,0,0,0,112,0
Virginia,Caroline,Virginia Caroline,2015,40,0,0,204,0,0,0
Virginia,Carroll,Virginia Carroll,2015,10,0,0,0,0,0,58
Virginia,Charles,Virginia Charles,2015,32,0,98,183,17,60,0
Virginia,Chesterfield,Virginia Chesterfield,2015,39,0,0,177,0,70,0
Virginia,Fairfax,Virginia Fairfax,2015,40,0,0,169,0,196,0
Virginia,Fauquier,Virginia Fauquier,2015,36,0,0,208,0,0,0
Virginia,Frederick,Virginia Frederick,2015,39,0,0,151,0,191,0
Virginia,Fredericksburg City,Virginia Fredericksburg City,2015,11,0,0,0,0,0,57
Virginia,Giles,Virginia Giles,2015,39,0,0,357,0,0,0
Virginia,Hampton City,Virginia Hampton City,2015,38,0,12,196,10,146,0
Virginia,Hanover,Virginia Hanover,2015,40,0,0,214,0,0,0
Virginia,Henrico,Virginia Henrico,2015,39,1,6,231,0,127,0
Virginia,Hopewell City,Virginia Hopewell City,2015,10,0,0,0,0,0,60
Virginia,King William,Virginia King William,2015,12,0,0,0,0,0,54
Virginia,Loudoun,Virginia Loudoun,2015,36,0,123,185,0,53,0
Virginia,Lynchburg City,Virginia Lynchburg City,2015,30,0,0,0,0,116,0
Virginia,Madison,Virginia Madison,2015,43,0,0,336,0,25,0
Virginia,Norfolk City,Virginia Norfolk City,2015,20,12,252,0,3,98,0
Virginia,Page,Virginia Page,2015,42,0,0,199,0,44,0
Virginia,Prince Edward,Virginia Prince Edward,2015,34,0,0,361,0,0,0
Virginia,Prince William,Virginia Prince William,2015,30,0,151,213,0,0,0
Virginia,Richmond City,Virginia Richmond City,2015,39,0,46,0,0,319,0
Virginia,Roanoke,Virginia Roanoke,2015,38,0,16,166,0,183,0
Virginia,Rockbridge,Virginia Rockbridge,2015,37,0,0,197,0,66,0
Virginia,Rockingham,Virginia Rockingham,2015,36,0,111,193,4,57,0
Virginia,Salem City,Virginia Salem City,2015,32,0,0,0,0,118,0
Virginia,Stafford,Virginia Stafford,2015,40,0,0,214,0,0,0
Virginia,Suffolk City,Virginia Suffolk City,2015,40,0,0,214,0,0,0
Virginia,Virginia Beach City,Virginia Virginia Beach City,2015,30,0,0,0,0,352,0
Virginia,Winchester City,Virginia Winchester City,2015,11,0,0,0,0,0,59
Virginia,Wythe,Virginia Wythe,2015,38,0,0,211,0,0,0
Washington,Adams,Washington Adams,2015,20,0,0,0,0,356,0
Washington,Asotin,Washington Asotin,2015,27,0,0,0,0,267,0
Washington,Benton,Washington Benton,2015,30,0,0,83,0,233,46
Washington,Chelan,Washington Chelan,2015,25,0,0,0,0,362,0
Washington,Clallam,Washington Clallam,2015,38,0,0,242,0,121,0
Washington,Clark,Washington Clark,2015,33,0,0,113,0,231,0
Washington,Columbia,Washington Columbia,2015,14,0,0,0,0,362,0
Washington,Cowlitz,Washington Cowlitz,2015,20,0,0,0,0,362,0
Washington,Franklin,Washington Franklin,2015,20,0,0,0,0,359,0
Washington,Grant,Washington Grant,2015,23,0,0,0,0,360,0
Washington,Grays Harbor,Washington Grays Harbor,2015,22,0,0,0,0,343,0
Washington,Jefferson,Washington Jefferson,2015,20,0,0,0,0,307,0
Washington,King,Washington King,2015,45,0,77,96,0,190,0
Washington,Kitsap,Washington Kitsap,2015,18,0,0,0,0,358,0
Washington,Kittitas,Washington Kittitas,2015,21,0,0,0,0,363,0
Washington,Klickitat,Washington Klickitat,2015,16,0,0,0,0,120,0
Washington,Lewis,Washington Lewis,2015,23,0,0,0,0,361,0
Washington,Mason,Washington Mason,2015,22,0,0,0,0,362,0
Washington,Okanogan,Washington Okanogan,2015,41,0,0,0,0,363,0
Washington,Pierce,Washington Pierce,2015,41,0,0,228,0,137,0
Washington,Skagit,Washington Skagit,2015,35,0,1,212,0,152,0
Washington,Snohomish,Washington Snohomish,2015,28,0,0,0,0,362,0
Washington,Spokane,Washington Spokane,2015,42,0,0,127,0,212,24
Washington,Stevens,Washington Stevens,2015,28,0,0,0,0,280,82
Washington,Thurston,Washington Thurston,2015,31,0,0,145,0,212,0
Washington,Walla Walla,Washington Walla Walla,2015,19,0,0,0,0,362,0
Washington,Whatcom,Washington Whatcom,2015,30,0,0,130,0,201,0
Washington,Whitman,Washington Whitman,2015,20,0,0,0,0,362,0
Washington,Yakima,Washington Yakima,2015,36,0,0,0,0,356,7
West Virginia,Berkeley,West Virginia Berkeley,2015,44,0,0,191,0,63,0
West Virginia,Brooke,West Virginia Brooke,2015,21,1,0,0,164,114,86
West Virginia,Cabell,West Virginia Cabell,2015,34,0,0,189,96,69,0
West Virginia,Gilmer,West Virginia Gilmer,2015,31,0,0,346,0,0,0
West Virginia,Greenbrier,West Virginia Greenbrier,2015,38,0,0,210,0,0,0
West Virginia,Hancock,West Virginia Hancock,2015,34,1,0,179,99,62,24
West Virginia,Harrison,West Virginia Harrison,2015,35,0,0,0,0,116,0
West Virginia,Kanawha,West Virginia Kanawha,2015,34,0,0,166,21,85,87
West Virginia,Marion,West Virginia Marion,2015,37,0,0,0,0,119,0
West Virginia,Marshall,West Virginia Marshall,2015,39,0,0,0,11,352,0
West Virginia,Monongalia,West Virginia Monongalia,2015,32,0,0,188,107,66,0
West Virginia,Ohio,West Virginia Ohio,2015,43,0,0,187,0,64,0
West Virginia,Raleigh,West Virginia Raleigh,2015,24,0,0,0,0,25,0
West Virginia,Tucker,West Virginia Tucker,2015,36,0,0,338,0,17,0
West Virginia,Wood,West Virginia Wood,2015,35,0,0,189,109,66,0
Wisconsin,Ashland,Wisconsin Ashland,2015,33,0,0,350,0,10,0
Wisconsin,Brown,Wisconsin Brown,2015,39,0,0,154,36,175,0
Wisconsin,Columbia,Wisconsin Columbia,2015,40,0,0,214,0,0,0
Wisconsin,Dane,Wisconsin Dane,2015,39,0,0,158,18,189,0
Wisconsin,Dodge,Wisconsin Dodge,2015,38,0,0,275,0,89,1
Wisconsin,Door,Wisconsin Door,2015,39,0,0,202,0,0,0
Wisconsin,Eau Claire,Wisconsin Eau Claire,2015,33,0,0,200,0,158,0
Wisconsin,Fond du Lac,Wisconsin Fond du Lac,2015,40,0,0,194,0,0,0
Wisconsin,Forest,Wisconsin Forest,2015,34,0,0,323,0,39,0
Wisconsin,Grant,Wisconsin Grant,2015,29,0,0,0,0,361,0
Wisconsin,Jefferson,Wisconsin Jefferson,2015,40,0,0,198,0,0,0
Wisconsin,Kenosha,Wisconsin Kenosha,2015,41,0,0,196,0,165,0
Wisconsin,Kewaunee,Wisconsin Kewaunee,2015,40,0,0,200,0,0,0
Wisconsin,La Crosse,Wisconsin La Crosse,2015,37,0,0,205,0,156,0
Wisconsin,Manitowoc,Wisconsin Manitowoc,2015,38,0,0,191,0,0,0
Wisconsin,Marathon,Wisconsin Marathon,2015,36,0,0,204,0,0,0
Wisconsin,Milwaukee,Wisconsin Milwaukee,2015,41,0,20,186,0,158,1
Wisconsin,Oneida,Wisconsin Oneida,2015,3,0,0,0,353,0,0
Wisconsin,Outagamie,Wisconsin Outagamie,2015,38,0,0,161,0,201,0
Wisconsin,Ozaukee,Wisconsin Ozaukee,2015,36,0,0,187,0,178,0
Wisconsin,Racine,Wisconsin Racine,2015,39,0,0,185,0,0,0
Wisconsin,Rock,Wisconsin Rock,2015,41,0,0,192,0,0,0
Wisconsin,Sauk,Wisconsin Sauk,2015,36,0,0,176,0,183,5
Wisconsin,Sheboygan,Wisconsin Sheboygan,2015,40,0,0,198,0,0,0
Wisconsin,Taylor,Wisconsin Taylor,2015,34,0,0,290,0,75,0
Wisconsin,Vilas,Wisconsin Vilas,2015,33,0,0,173,0,31,0
Wisconsin,Walworth,Wisconsin Walworth,2015,40,0,0,199,0,0,0
Wisconsin,Waukesha,Wisconsin Waukesha,2015,40,0,0,149,0,208,0
Wyoming,Albany,Wyoming Albany,2015,45,0,0,314,0,7,44
Wyoming,Big Horn,Wyoming Big Horn,2015,39,0,0,324,0,29,6
Wyoming,Campbell,Wyoming Campbell,2015,44,0,8,191,0,29,137
Wyoming,Carbon,Wyoming Carbon,2015,42,0,2,350,5,7,1
Wyoming,Converse,Wyoming Converse,2015,43,0,0,284,0,18,63
Wyoming,Fremont,Wyoming Fremont,2015,45,0,0,337,0,28,0
Wyoming,Goshen,Wyoming Goshen,2015,23,0,0,10,0,157,0
Wyoming,Johnson,Wyoming Johnson,2015,6,0,0,0,0,57,0
Wyoming,Laramie,Wyoming Laramie,2015,42,1,3,327,1,29,4
Wyoming,Lincoln,Wyoming Lincoln,2015,13,0,0,0,0,0,365
Wyoming,Natrona,Wyoming Natrona,2015,41,0,14,342,0,9,0
Wyoming,Park,Wyoming Park,2015,15,0,0,0,0,102,24
Wyoming,Platte,Wyoming Platte,2015,14,0,0,0,0,0,60
Wyoming,Sheridan,Wyoming Sheridan,2015,38,0,0,264,0,46,55
Wyoming,Sublette,Wyoming Sublette,2015,44,0,0,353,0,12,0
Wyoming,Sweetwater,Wyoming Sweetwater,2015,44,0,3,330,3,4,25
Wyoming,Teton,Wyoming Teton,2015,42,0,0,353,0,9,3
Wyoming,Uinta,Wyoming Uinta,2015,41,0,0,354,0,0,11
Wyoming,Weston,Wyoming Weston,2015,40,0,0,349,1,14,1
