State,County,State_County,Year,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
Pennsylvania,Somerset,Pennsylvania Somerset,2019,39,0,0,209,0,0,0
Pennsylvania,Susquehanna,Pennsylvania Susquehanna,2019,24,0,0,0,0,181,0
Pennsylvania,Tioga,Pennsylvania Tioga,2019,38,0,2,180,0,28,0
Pennsylvania,Warren,Pennsylvania Warren,2019,10,0,0,0,181,0,0
Pennsylvania,Washington,Pennsylvania Washington,2019,44,0,0,137,1,74,0
Pennsylvania,Westmoreland,Pennsylvania Westmoreland,2019,39,0,0,167,0,38,0
Pennsylvania,York,Pennsylvania York,2019,41,0,10,157,0,45,0
Puerto Rico,Adjuntas,Puerto Rico Adjuntas,2019,18,0,0,0,0,57,0
Puerto Rico,Bayamon,Puerto Rico Bayamon,2019,15,0,0,38,27,84,0
Puerto Rico,Caguas,Puerto Rico Caguas,2019,9,94,19,0,0,58,0
Puerto Rico,Catano,Puerto Rico Catano,2019,88,0,0,59,1,102,7
Puerto Rico,Fajardo,Puerto Rico Fajardo,2019,21,0,0,0,0,59,0
Puerto Rico,Guayama,Puerto Rico Guayama,2019,6,0,0,0,75,0,0
Puerto Rico,Guaynabo,Puerto Rico Guaynabo,2019,22,23,114,0,0,34,10
Puerto Rico,Mayagnez,Puerto Rico Mayagnez,2019,41,0,0,1,0,19,0
Puerto Rico,Ponce,Puerto Rico Ponce,2019,39,7,0,0,0,142,21
Puerto Rico,San Juan,Puerto Rico San Juan,2019,13,99,0,0,0,0,0
Rhode Island,Kent,Rhode Island Kent,2019,39,0,0,113,0,65,0
Rhode Island,Providence,Rhode Island Providence,2019,43,1,12,117,0,72,6
Rhode Island,Washington,Rhode Island Washington,2019,40,0,0,118,0,63,0
South Carolina,Aiken,South Carolina Aiken,2019,42,0,0,223,0,0,0
South Carolina,Anderson,South Carolina Anderson,2019,44,0,0,190,0,0,0
South Carolina,Berkeley,South Carolina Berkeley,2019,40,0,0,172,0,0,0
South Carolina,Charleston,South Carolina Charleston,2019,40,0,0,169,0,93,1
South Carolina,Chesterfield,South Carolina Chesterfield,2019,44,0,0,184,0,87,0
South Carolina,Colleton,South Carolina Colleton,2019,29,0,0,5,0,2,0
South Carolina,Darlington,South Carolina Darlington,2019,44,0,0,228,0,0,0
South Carolina,Edgefield,South Carolina Edgefield,2019,42,0,0,182,0,91,0
South Carolina,Florence,South Carolina Florence,2019,32,0,0,0,0,270,0
South Carolina,Georgetown,South Carolina Georgetown,2019,14,0,0,0,0,0,92
South Carolina,Greenville,South Carolina Greenville,2019,46,0,1,189,0,82,1
South Carolina,Horry,South Carolina Horry,2019,44,0,0,206,0,0,0
South Carolina,Lexington,South Carolina Lexington,2019,31,0,0,0,0,246,27
South Carolina,Oconee,South Carolina Oconee,2019,43,0,0,238,0,35,0
South Carolina,Pickens,South Carolina Pickens,2019,46,0,0,215,0,0,0
South Carolina,Richland,South Carolina Richland,2019,44,1,0,222,0,51,0
South Carolina,Spartanburg,South Carolina Spartanburg,2019,46,0,0,198,0,75,0
South Carolina,York,South Carolina York,2019,43,0,0,210,26,36,0
South Dakota,Brookings,South Dakota Brookings,2019,47,0,0,165,0,16,0
South Dakota,Brown,South Dakota Brown,2019,24,0,0,0,0,54,6
South Dakota,Codington,South Dakota Codington,2019,27,0,0,0,0,146,32
South Dakota,Custer,South Dakota Custer,2019,40,0,0,176,0,5,0
South Dakota,Hughes,South Dakota Hughes,2019,14,0,0,0,0,177,0
South Dakota,Jackson,South Dakota Jackson,2019,41,0,2,169,0,10,0
South Dakota,Meade,South Dakota Meade,2019,37,0,0,177,0,0,4
South Dakota,Minnehaha,South Dakota Minnehaha,2019,42,1,6,147,0,27,1
South Dakota,Pennington,South Dakota Pennington,2019,35,0,9,0,0,54,116
South Dakota,Union,South Dakota Union,2019,40,0,2,119,0,53,6
Tennessee,Anderson,Tennessee Anderson,2019,39,0,0,122,59,0,0
Tennessee,Blount,Tennessee Blount,2019,42,1,0,217,0,26,0
Tennessee,Claiborne,Tennessee Claiborne,2019,38,0,0,208,0,0,0
Tennessee,Davidson,Tennessee Davidson,2019,43,1,21,80,0,80,0
Tennessee,DeKalb,Tennessee DeKalb,2019,38,0,0,210,0,0,0
Tennessee,Dyer,Tennessee Dyer,2019,26,0,0,0,0,176,0
Tennessee,Hamilton,Tennessee Hamilton,2019,46,0,0,166,0,107,0
Tennessee,Jefferson,Tennessee Jefferson,2019,44,0,0,121,0,0,0
Tennessee,Knox,Tennessee Knox,2019,42,0,0,137,0,133,3
Tennessee,Lawrence,Tennessee Lawrence,2019,25,0,0,0,0,173,0
Tennessee,Loudon,Tennessee Loudon,2019,42,0,0,93,0,88,0
Tennessee,Madison,Tennessee Madison,2019,24,0,0,0,0,181,0
Tennessee,Maury,Tennessee Maury,2019,25,0,0,0,0,179,0
Tennessee,McMinn,Tennessee McMinn,2019,29,0,0,0,0,173,0
Tennessee,Montgomery,Tennessee Montgomery,2019,26,0,0,0,0,178,0
Tennessee,Putnam,Tennessee Putnam,2019,23,0,0,0,0,181,0
Tennessee,Roane,Tennessee Roane,2019,27,0,0,0,0,173,0
Tennessee,Sevier,Tennessee Sevier,2019,45,0,0,243,0,0,0
Tennessee,Shelby,Tennessee Shelby,2019,44,1,6,106,0,69,0
Tennessee,Sullivan,Tennessee Sullivan,2019,50,0,0,69,78,34,0
Tennessee,Sumner,Tennessee Sumner,2019,40,0,0,103,0,75,0
Tennessee,Williamson,Tennessee Williamson,2019,43,0,0,122,0,0,0
Tennessee,Wilson,Tennessee Wilson,2019,41,0,0,115,0,0,0
Texas,Bell,Texas Bell,2019,43,0,1,163,0,48,0
Texas,Bexar,Texas Bexar,2019,50,0,1,103,0,169,0
Texas,Bowie,Texas Bowie,2019,32,0,0,0,0,196,0
Texas,Brazoria,Texas Brazoria,2019,35,0,2,179,0,0,0
Texas,Brewster,Texas Brewster,2019,44,0,0,208,0,30,0
Texas,Cameron,Texas Cameron,2019,48,0,0,69,0,112,0
Texas,Collin,Texas Collin,2019,40,0,0,181,0,0,0
Texas,Dallas,Texas Dallas,2019,45,1,6,96,0,79,0
Texas,Denton,Texas Denton,2019,42,0,4,140,0,37,0
Texas,Ector,Texas Ector,2019,30,0,0,0,0,205,0
Texas,El Paso,Texas El Paso,2019,57,1,6,104,0,101,1
Texas,Ellis,Texas Ellis,2019,40,0,2,135,0,44,0
Texas,Freestone,Texas Freestone,2019,0,0,0,0,208,0,0
Texas,Galveston,Texas Galveston,2019,41,0,3,140,3,34,1
Texas,Gregg,Texas Gregg,2019,35,0,2,200,9,0,0
Texas,Harris,Texas Harris,2019,51,1,10,79,0,90,2
Texas,Harrison,Texas Harrison,2019,38,0,0,123,26,62,0
Texas,Hidalgo,Texas Hidalgo,2019,45,0,0,60,0,120,1
Texas,Hood,Texas Hood,2019,36,0,0,177,0,0,0
Texas,Howard,Texas Howard,2019,6,0,0,0,190,0,0
Texas,Hunt,Texas Hunt,2019,36,0,0,180,0,0,0
Texas,Hutchinson,Texas Hutchinson,2019,33,0,0,0,206,0,0
Texas,Jefferson,Texas Jefferson,2019,45,0,0,102,11,68,0
Texas,Johnson,Texas Johnson,2019,39,0,0,175,0,0,0
Texas,Kaufman,Texas Kaufman,2019,41,0,1,138,0,42,0
Texas,Kleberg,Texas Kleberg,2019,35,0,0,0,0,159,0
Texas,Lubbock,Texas Lubbock,2019,25,0,0,0,0,192,0
Texas,Maverick,Texas Maverick,2019,28,0,0,0,0,159,0
Texas,McLennan,Texas McLennan,2019,36,2,0,177,0,34,0
Texas,Milam,Texas Milam,2019,0,0,0,0,190,0,0
Texas,Montgomery,Texas Montgomery,2019,42,0,1,144,0,36,0
Texas,Navarro,Texas Navarro,2019,42,0,1,109,44,27,0
Texas,Nueces,Texas Nueces,2019,46,0,0,83,1,97,0
Texas,Orange,Texas Orange,2019,43,0,0,113,13,55,0
Texas,Parker,Texas Parker,2019,38,0,0,180,0,0,0
Texas,Polk,Texas Polk,2019,31,0,0,206,0,0,0
Texas,Potter,Texas Potter,2019,21,0,0,0,54,158,0
Texas,Randall,Texas Randall,2019,44,0,0,203,0,0,0
Texas,Robertson,Texas Robertson,2019,0,0,0,0,211,0,0
Texas,Rockwall,Texas Rockwall,2019,34,0,0,169,0,0,0
Texas,Rusk,Texas Rusk,2019,9,0,0,0,210,0,0
Texas,Smith,Texas Smith,2019,37,0,0,211,0,0,0
Texas,Tarrant,Texas Tarrant,2019,43,1,9,117,0,55,0
Texas,Titus,Texas Titus,2019,0,0,0,0,205,0,0
Texas,Travis,Texas Travis,2019,45,1,4,116,0,123,0
Texas,Victoria,Texas Victoria,2019,33,0,0,160,0,0,0
Texas,Webb,Texas Webb,2019,44,1,0,62,0,118,1
Utah,Box Elder,Utah Box Elder,2019,43,0,66,184,0,23,0
Utah,Cache,Utah Cache,2019,46,0,0,232,0,41,0
Utah,Carbon,Utah Carbon,2019,47,0,4,300,0,0,0
Utah,Davis,Utah Davis,2019,46,0,14,235,0,24,0
Utah,Duchesne,Utah Duchesne,2019,49,0,0,255,0,18,0
Utah,Garfield,Utah Garfield,2019,44,0,0,192,0,0,0
Utah,Iron,Utah Iron,2019,43,0,8,281,0,15,0
Utah,Salt Lake,Utah Salt Lake,2019,51,1,19,239,1,43,2
Utah,San Juan,Utah San Juan,2019,46,0,0,241,0,0,0
Utah,Tooele,Utah Tooele,2019,44,0,0,248,0,24,0
Utah,Uintah,Utah Uintah,2019,50,0,0,263,0,10,0
Utah,Utah,Utah Utah,2019,47,1,6,272,0,26,0
Utah,Washington,Utah Washington,2019,46,0,0,299,0,5,0
Utah,Weber,Utah Weber,2019,44,1,22,166,0,28,0
Vermont,Bennington,Vermont Bennington,2019,39,0,0,166,0,15,0
Vermont,Chittenden,Vermont Chittenden,2019,40,1,0,153,0,28,0
Vermont,Rutland,Vermont Rutland,2019,39,1,0,136,0,44,1
Virgin Islands,St Croix,Virgin Islands St Croix,2019,18,0,0,0,0,27,0
Virgin Islands,St Thomas,Virgin Islands St Thomas,2019,25,0,0,0,0,181,0
Virginia,Albemarle,Virginia Albemarle,2019,40,0,0,118,0,43,0
Virginia,Alexandria City,Virginia Alexandria City,2019,5,0,0,0,0,0,90
Virginia,Arlington,Virginia Arlington,2019,39,2,51,113,0,36,0
Virginia,Botetourt,Virginia Botetourt,2019,0,0,0,0,263,0,0
Virginia,Bristol City,Virginia Bristol City,2019,27,0,0,0,0,80,0
Virginia,Caroline,Virginia Caroline,2019,40,0,0,117,0,0,0
Virginia,Carroll,Virginia Carroll,2019,10,0,0,0,0,0,49
Virginia,Charles,Virginia Charles,2019,37,0,43,112,2,41,0
Virginia,Chesterfield,Virginia Chesterfield,2019,39,0,0,118,0,42,0
Virginia,Covington City,Virginia Covington City,2019,7,0,0,0,181,0,0
Virginia,Fairfax,Virginia Fairfax,2019,41,0,22,85,0,135,8
Virginia,Fauquier,Virginia Fauquier,2019,37,0,0,116,0,0,0
Virginia,Frederick,Virginia Frederick,2019,38,0,0,100,0,102,0
Virginia,Giles,Virginia Giles,2019,37,0,0,182,91,0,0
Virginia,Hampton City,Virginia Hampton City,2019,39,1,3,112,0,87,6
Virginia,Hanover,Virginia Hanover,2019,43,0,0,120,0,0,0
Virginia,Henrico,Virginia Henrico,2019,37,1,11,150,0,41,8
Virginia,Hopewell City,Virginia Hopewell City,2019,9,0,0,0,0,0,46
Virginia,Loudoun,Virginia Loudoun,2019,38,0,41,117,0,40,0
Virginia,Lynchburg City,Virginia Lynchburg City,2019,26,0,0,0,0,70,0
Virginia,Madison,Virginia Madison,2019,42,0,0,235,0,4,0
Virginia,Norfolk City,Virginia Norfolk City,2019,20,1,133,0,0,67,9
Virginia,Prince Edward,Virginia Prince Edward,2019,36,0,0,207,0,0,0
Virginia,Prince William,Virginia Prince William,2019,38,0,58,122,0,0,0
Virginia,Richmond City,Virginia Richmond City,2019,33,1,63,0,0,139,0
Virginia,Roanoke,Virginia Roanoke,2019,38,1,11,104,0,87,0
Virginia,Rockbridge,Virginia Rockbridge,2019,40,0,0,121,0,0,0
Virginia,Rockingham,Virginia Rockingham,2019,39,0,48,113,0,41,0
Virginia,Salem City,Virginia Salem City,2019,26,0,0,0,0,79,0
Virginia,Stafford,Virginia Stafford,2019,39,0,0,121,0,0,28
Virginia,Suffolk City,Virginia Suffolk City,2019,44,0,0,122,0,0,0
Virginia,Virginia Beach City,Virginia Virginia Beach City,2019,28,0,0,0,0,79,0
Virginia,Winchester City,Virginia Winchester City,2019,8,0,0,0,0,0,46
Virginia,Wythe,Virginia Wythe,2019,44,0,0,122,0,0,0
Washington,Adams,Washington Adams,2019,12,0,0,0,0,212,0
Washington,Asotin,Washington Asotin,2019,25,0,0,0,0,207,0
Washington,Benton,Washington Benton,2019,37,0,0,115,0,93,4
Washington,Chelan,Washington Chelan,2019,20,0,0,0,0,212,0
Washington,Clallam,Washington Clallam,2019,37,0,0,148,0,64,0
Washington,Clark,Washington Clark,2019,29,0,0,90,0,122,0
Washington,Columbia,Washington Columbia,2019,15,0,0,0,0,212,0
Washington,Cowlitz,Washington Cowlitz,2019,13,0,0,0,0,207,0
Washington,Franklin,Washington Franklin,2019,15,0,0,0,0,195,0
Washington,Garfield,Washington Garfield,2019,15,0,0,0,0,205,0
Washington,Grant,Washington Grant,2019,18,0,0,0,0,212,0
Washington,Grays Harbor,Washington Grays Harbor,2019,18,0,0,0,0,199,0
Washington,Jefferson,Washington Jefferson,2019,18,0,0,0,0,212,0
Washington,King,Washington King,2019,39,1,47,84,0,81,0
Washington,Kitsap,Washington Kitsap,2019,15,0,0,0,0,187,0
Washington,Kittitas,Washington Kittitas,2019,21,0,0,0,0,211,0
Washington,Klickitat,Washington Klickitat,2019,18,0,0,0,0,212,0
Washington,Lewis,Washington Lewis,2019,18,0,0,0,0,212,0
Washington,Mason,Washington Mason,2019,20,0,0,0,0,212,0
Washington,Okanogan,Washington Okanogan,2019,26,0,0,0,0,212,0
Washington,Pierce,Washington Pierce,2019,42,0,12,125,0,75,0
Washington,San Juan,Washington San Juan,2019,16,0,0,0,0,112,0
Washington,Skagit,Washington Skagit,2019,23,0,0,70,0,142,0
Washington,Snohomish,Washington Snohomish,2019,27,0,0,0,0,212,0
Washington,Spokane,Washington Spokane,2019,36,0,0,90,0,98,24
Washington,Stevens,Washington Stevens,2019,25,0,0,0,0,147,65
Washington,Thurston,Washington Thurston,2019,29,0,0,91,0,121,0
Washington,Walla Walla,Washington Walla Walla,2019,21,0,0,0,0,115,97
Washington,Whatcom,Washington Whatcom,2019,35,0,0,31,114,67,0
Washington,Whitman,Washington Whitman,2019,17,0,0,0,0,212,0
Washington,Yakima,Washington Yakima,2019,35,0,0,0,0,211,1
West Virginia,Berkeley,West Virginia Berkeley,2019,40,0,0,201,0,26,0
West Virginia,Brooke,West Virginia Brooke,2019,18,0,0,0,139,57,46
West Virginia,Cabell,West Virginia Cabell,2019,40,0,0,203,0,27,0
West Virginia,Gilmer,West Virginia Gilmer,2019,34,0,0,193,0,0,0
West Virginia,Greenbrier,West Virginia Greenbrier,2019,43,0,0,211,0,0,0
West Virginia,Hancock,West Virginia Hancock,2019,39,0,0,116,20,23,22
West Virginia,Harrison,West Virginia Harrison,2019,28,0,0,0,0,56,0
West Virginia,Kanawha,West Virginia Kanawha,2019,42,6,0,203,3,62,0
West Virginia,Marion,West Virginia Marion,2019,28,0,0,0,0,47,0
West Virginia,Marshall,West Virginia Marshall,2019,4,0,0,0,123,58,0
West Virginia,Mason,West Virginia Mason,2019,3,0,0,0,239,0,0
West Virginia,Mineral,West Virginia Mineral,2019,3,0,0,0,176,0,0
West Virginia,Monongalia,West Virginia Monongalia,2019,39,0,0,206,45,21,0
West Virginia,Ohio,West Virginia Ohio,2019,42,0,0,115,0,24,0
West Virginia,Tucker,West Virginia Tucker,2019,39,0,0,209,0,0,0
West Virginia,Wood,West Virginia Wood,2019,38,0,0,200,49,23,0
Wisconsin,Ashland,Wisconsin Ashland,2019,36,0,0,215,0,28,0
Wisconsin,Brown,Wisconsin Brown,2019,37,0,0,133,2,108,0
Wisconsin,Columbia,Wisconsin Columbia,2019,39,0,0,146,0,0,0
Wisconsin,Dane,Wisconsin Dane,2019,40,0,0,130,0,113,0
Wisconsin,Dodge,Wisconsin Dodge,2019,42,1,0,190,0,53,0
Wisconsin,Door,Wisconsin Door,2019,36,0,0,155,0,0,0
Wisconsin,Eau Claire,Wisconsin Eau Claire,2019,37,0,0,128,0,112,1
Wisconsin,Fond du Lac,Wisconsin Fond du Lac,2019,38,0,0,156,0,0,0
Wisconsin,Forest,Wisconsin Forest,2019,37,0,0,207,0,35,0
Wisconsin,Grant,Wisconsin Grant,2019,29,0,0,0,0,243,0
Wisconsin,Jefferson,Wisconsin Jefferson,2019,40,0,0,157,0,0,0
Wisconsin,Kenosha,Wisconsin Kenosha,2019,42,0,0,168,0,75,0
Wisconsin,Kewaunee,Wisconsin Kewaunee,2019,38,0,0,164,0,0,0
Wisconsin,La Crosse,Wisconsin La Crosse,2019,38,0,0,137,0,106,0
Wisconsin,Manitowoc,Wisconsin Manitowoc,2019,37,0,0,156,0,0,0
Wisconsin,Marathon,Wisconsin Marathon,2019,36,0,0,159,0,0,0
Wisconsin,Milwaukee,Wisconsin Milwaukee,2019,43,1,8,150,0,80,5
Wisconsin,Oneida,Wisconsin Oneida,2019,0,0,0,0,243,0,0
Wisconsin,Outagamie,Wisconsin Outagamie,2019,38,0,0,132,5,106,0
Wisconsin,Ozaukee,Wisconsin Ozaukee,2019,39,0,0,154,0,89,0
Wisconsin,Racine,Wisconsin Racine,2019,42,0,0,158,0,0,0
Wisconsin,Rock,Wisconsin Rock,2019,40,0,0,157,0,0,0
Wisconsin,Sauk,Wisconsin Sauk,2019,37,0,0,135,0,108,0
Wisconsin,Sheboygan,Wisconsin Sheboygan,2019,39,0,0,160,0,0,0
Wisconsin,Taylor,Wisconsin Taylor,2019,37,0,0,171,0,72,0
Wisconsin,Vilas,Wisconsin Vilas,2019,31,0,0,137,0,103,0
Wisconsin,Walworth,Wisconsin Walworth,2019,40,0,0,159,0,0,0
Wisconsin,Waukesha,Wisconsin Waukesha,2019,41,0,0,124,0,118,1
Wyoming,Albany,Wyoming Albany,2019,49,0,0,193,0,2,17
Wyoming,Big Horn,Wyoming Big Horn,2019,39,0,0,172,0,0,0
Wyoming,Campbell,Wyoming Campbell,2019,39,0,0,123,0,5,84
Wyoming,Carbon,Wyoming Carbon,2019,45,0,3,174,4,0,0
Wyoming,Converse,Wyoming Converse,2019,37,1,0,163,92,0,17
Wyoming,Fremont,Wyoming Fremont,2019,47,0,0,165,6,10,0
Wyoming,Johnson,Wyoming Johnson,2019,41,0,0,174,0,0,7
Wyoming,Laramie,Wyoming Laramie,2019,43,1,1,170,0,7,3
Wyoming,Lincoln,Wyoming Lincoln,2019,10,0,0,0,0,0,181
Wyoming,Natrona,Wyoming Natrona,2019,44,0,0,178,1,1,0
Wyoming,Park,Wyoming Park,2019,38,0,3,172,0,4,2
Wyoming,Platte,Wyoming Platte,2019,11,0,0,0,0,0,29
Wyoming,Sheridan,Wyoming Sheridan,2019,42,0,0,154,0,15,12
Wyoming,Sublette,Wyoming Sublette,2019,49,0,0,208,0,2,0
Wyoming,Sweetwater,Wyoming Sweetwater,2019,43,0,3,165,0,3,102
Wyoming,Teton,Wyoming Teton,2019,44,1,0,240,0,3,0
Wyoming,Uinta,Wyoming Uinta,2019,44,0,0,178,0,0,3
Wyoming,Weston,Wyoming Weston,2019,42,0,0,179,2,0,0
